Code,Course Title,Code & Course Title
STA301,PROBABILITY AND STATISTICS II,STA301 PROBABILITY AND STATISTICS II
STA302,LINEAR MODELLING I,STA302 LINEAR MODELLING I
STA304,TESTING HYPOTHESES,STA304 TESTING HYPOTHESES
STA305,PROBABILITY MODELLING,STA305 PROBABILITY MODELLING
XEA301,DEVELOPMENT ECONOMICS,XEA301 DEVELOPMENT ECONOMICS
XEA302,DEVELOPMENT PLANNING,XEA302 DEVELOPMENT PLANNING
XEQ301,MATHEMATICS FOR ECONOMISTS II,XEQ301 MATHEMATICS FOR ECONOMISTS II
XET301,FURTHER TOPICS IN MICROECONOMICS,XET301 FURTHER TOPICS IN MICROECONOMICS
XET302,FURTHER TOPICS IN MACROECONOMICS,XET302 FURTHER TOPICS IN MACROECONOMICS
XET306,WELFARE ECONOMICS,XET306 WELFARE ECONOMICS
CCS007,SCIENCE AND TECHNOLOGY IN DEVELOPMENT,CCS007 SCIENCE AND TECHNOLOGY IN DEVELOPMENT
DCC203,NATURAL RESOURCE MANAGEMENT,DCC203 NATURAL RESOURCE MANAGEMENT
STA221,ECONOMIC & SOCIAL STATISTICS,STA221 ECONOMIC & SOCIAL STATISTICS
STA222,INTRODUCTION TO TIME SERIES ANALYSIS,STA222 INTRODUCTION TO TIME SERIES ANALYSIS
XEA201,INTRODUCTION TO FINANCIAL ACCOUNTING,XEA201 INTRODUCTION TO FINANCIAL ACCOUNTING
XEA202,INTRODUCTION TO MANAGEMENT ACCOUNTING,XEA202 INTRODUCTION TO MANAGEMENT ACCOUNTING
XEQ201,CALCULUS II,XEQ201 CALCULUS II
XEQ202,INTRODUCTION TO ORDINARY DIFFERENTIAL EQUATIONS,XEQ202 INTRODUCTION TO ORDINARY DIFFERENTIAL EQUATIONS
XEQ203,MATHEMATICS FOR ECONOMISTS I,XEQ203 MATHEMATICS FOR ECONOMISTS I
XEQ204,INTRODUCTION TO NUMERICAL METHODS,XEQ204 INTRODUCTION TO NUMERICAL METHODS
XEQ205,ECONOMIC STATISTICS II,XEQ205 ECONOMIC STATISTICS II
XEQ206,INTRODUCTION TO OPTIMIZATION,XEQ206 INTRODUCTION TO OPTIMIZATION
XEQ207,INTRODUCTION TO REAL ANALYSIS AND TOPOLOGY,XEQ207 INTRODUCTION TO REAL ANALYSIS AND TOPOLOGY
XEQ208,ECONOMICS STATISTICS III,XEQ208 ECONOMICS STATISTICS III
XEQ209,LINEAR ALGEBRA,XEQ209 LINEAR ALGEBRA
XET201,MICROECONOMICS,XET201 MICROECONOMICS
XET202,MACROECONOMICS,XET202 MACROECONOMICS
XET204,PROPERTY LAW,XET204 PROPERTY LAW
CCS010,HIV/AIDS,CCS010 HIV/AIDS
XEA101,ECONOMIC HISTORY OF KENYA,XEA101 ECONOMIC HISTORY OF KENYA
XEQ101,BASIC MATHEMATICS,XEQ101 BASIC MATHEMATICS
XET101,INTRODUCTION TO MICROECONOMICS,XET101 INTRODUCTION TO MICROECONOMICS
XET103,INTRODUCTION TO SOCIOLOGY,XET103 INTRODUCTION TO SOCIOLOGY
XET105,INTRODUCTION TO LOGIC,XET105 INTRODUCTION TO LOGIC
XET107,LEGAL SYSTEMS AND LEGAL METHODS,XET107 LEGAL SYSTEMS AND LEGAL METHODS
XET109,INTRODUCTION TO PSYCHOLOGY,XET109 INTRODUCTION TO PSYCHOLOGY
STA 405,LINEAR MODELLING II,STA 405 LINEAR MODELLING II
STA410,SAMPLE SURVEY THEORY AND METHODS II,STA410 SAMPLE SURVEY THEORY AND METHODS II
STA422,STOCHASTICS MODELS FOR SOCIAL PROCESSES,STA422 STOCHASTICS MODELS FOR SOCIAL PROCESSES
XEA407,MONETARY ECONOMICS,XEA407 MONETARY ECONOMICS
XET401,PUBLIC ECONOMICS,XET401 PUBLIC ECONOMICS
XET403,INTRODUCTION TO RESEARCH METHODS,XET403 INTRODUCTION TO RESEARCH METHODS
XEA304,CORPORATE FINANCE II,XEA304 CORPORATE FINANCE II
XEA309,INTERNATIONAL ECONOMICS,XEA309 INTERNATIONAL ECONOMICS
XET304,HISTORY OF ECONOMIC THOUGHT,XET304 HISTORY OF ECONOMIC THOUGHT
XEA303,CORPORATE FINANCE I,XEA303 CORPORATE FINANCE I
XEA312,RESOURCE ECONOMICS,XEA312 RESOURCE ECONOMICS
XET303,ECONOMIC HISTORY,XET303 ECONOMIC HISTORY
CCS001,COMMUNICATION SKILLS,CCS001 COMMUNICATION SKILLS
XEA102,INTRODUCTION TO POLITICAL ECONOMY,XEA102 INTRODUCTION TO POLITICAL ECONOMY
XEA104,INTRODUCTION TO COMPUTERS,XEA104 INTRODUCTION TO COMPUTERS
XEQ102,ECONOMIC STATISTICS I,XEQ102 ECONOMIC STATISTICS I
XEQ104,CALCULUS I,XEQ104 CALCULUS I
XET102,INTRODUCTION TO MACROECONOMICS,XET102 INTRODUCTION TO MACROECONOMICS
XET104,INTRODUCTION TO ETHICS,XET104 INTRODUCTION TO ETHICS
XET106,ASPECTS OF LANGUAGE SKILLS,XET106 ASPECTS OF LANGUAGE SKILLS
