"Reg","Code","Unit","Date","Status","Year"
"X74/2637/2023","CCS001","COMMUNICATION SKILLS","29-08-2023 12:38","PASSED",1
"X74/2637/2023","CCS010","HIV/AIDS","29-08-2023 12:40","PASSED",1
"X74/2637/2023","XEA101","ECONOMIC HISTORY OF KENYA","29-08-2023 12:41","PASSED",1
"X74/2637/2023","XEA104","INTRODUCTION TO COMPUTERS","01-09-2023 11:25","PASSED",1
"X74/2637/2023","XEA102","INTRODUCTION TO POLITICAL ECONOMY","01-09-2023 11:32","PASSED",1
"X74/2637/2023","XEQ101","BASIC MATHEMATICS","01-09-2023 11:37","REGISTERED",1
"X74/2637/2023","XEQ104","CALCULUS I","01-09-2023 11:37","REGISTERED",1
"X74/2637/2023","XEQ102","ECONOMIC STATISTICS I","01-09-2023 11:37","REGISTERED",1
"X74/2637/2023","XET102","INTRODUCTION TO MACROECONOMICS","01-09-2023 11:37","REGISTERED",1
"X74/2637/2023","XET104","INTRODUCTION TO ETHICS","01-09-2023 11:38","REGISTERED",1
